x,y
-21.809511365086347,-62.983120982898924
-21.58213217380458,-63.43100648947669
-21.343910511136876,-63.87163417596096
-21.0840039056973,-64.29774622225827
-20.792436075697918,-64.702637709781
-20.47584864867173,-65.09021117483256
-20.15373391889852,-65.47277544741401
-19.831386288984785,-65.85499389490448
-19.505487558513828,-66.2351022612154
-19.164211472970788,-66.60036580911662
-18.796204939448334,-66.93807159915181
-18.40914378388993,-67.2553900796443
-18.017599139148118,-67.56680286083484
-17.623215250320165,-67.87391158069079
-17.222965552345272,-68.17355226863641
-16.814608125173176,-68.46222733902559
-16.396581098179887,-68.73659968586176
-15.970013572001346,-68.99756047398729
-15.537861091367288,-69.2490210087777
-15.103435897023378,-69.49655851358122
-14.669676688534047,-69.74552033905327
-14.23431601381804,-69.99150673727006
-13.792247877948748,-70.22480641767412
-13.344079700950411,-70.4465841239941
-12.898002691278402,-70.67243937428645
-12.457545635579221,-70.90907701560087
-12.01753089156811,-71.14659617530866
-11.572978209861901,-71.37543775980653
-11.123924713552517,-71.59544301457493
-10.671962209365867,-71.8093980376466
-10.219074540182172,-72.02128127021945
-9.767531233697477,-72.23594633621934
-9.318231397927944,-72.45534269083805
-8.869003359428168,-72.67489783958318
-8.41741768854304,-72.88948960982293
-7.963633194608483,-73.09945613214944
-7.509905787212619,-73.30955954194917
-7.057162791913895,-73.52174881142818
-6.604133545886264,-73.733319614042
-6.149682252062053,-73.94183594735932
-5.693673996292687,-74.1469284290505
-5.236212373353852,-74.34873903889057
-4.777785665828076,-74.54835278130004
-4.3190589356791325,-74.74728874046069
-3.8601630461994914,-74.94582916140783
-3.4002429373145326,-75.14197329154473
-2.9388156062279305,-75.33458758437106
-2.477609774999722,-75.52768618663028
-2.0187880505077405,-75.72629560812508
-1.5623947713376616,-75.93053815507423
-1.1072051221410744,-76.13759613267185
-0.6514047667324866,-76.34323712791732
-0.19252323923357054,-76.54165244277775
0.27033180088690106,-76.73074499500241
0.7338130103677201,-76.91839387939548
1.1943870432088561,-77.11291362791732
1.6519389228581731,-77.31455994651324
2.1077845098828862,-77.5202153387675
2.563733166275052,-77.72559934734393
3.022503170988222,-77.924289614818
3.485862505783137,-78.11211847917231
3.9501159766670604,-78.29787203630458
4.4101350784933615,-78.49372917582333
4.86713591097922,-78.6967176980039
5.327803016832768,-78.89081039882981
5.79376197683458,-79.07218318364096
6.260409067502404,-79.25202988693508
6.724637905415825,-79.43781747128567
7.185908943305276,-79.63066675003921
7.645361187548324,-79.82786827944169
8.1068071340608,-80.02062251777055
8.573399330412508,-80.20034780870905
9.04636385015703,-80.36228943415512
9.521695401230087,-80.51770919939369
9.99651197372028,-80.67449173783334
10.474838945032667,-80.81969642606028
10.952891485672978,-80.96674809474331
11.428610849346315,-81.12148154670527
11.91225886566896,-81.2456607668034
12.402576699318733,-81.34547783804491
12.89091697915178,-81.45394947911545
13.381080346929949,-81.55115782689332
13.877054736387866,-81.6153826418457
14.376125941574374,-81.65103279770787
14.87565789827747,-81.67228138896559
15.374755443077763,-81.69997942177505
15.873774060364683,-81.73194656687541
16.37361966440647,-81.75186343149271
16.8738217132583,-81.75208882548533
17.373226541593382,-81.72964268023702
17.871381088415696,-81.68648365629416
18.368610002883052,-81.63007869927814
18.86355390199619,-81.55809548879202
19.35344705988522,-81.45988598228058
19.83743229920766,-81.3340150904954
20.316604622949868,-81.18860041489272
20.789469962069003,-81.02472804134801
21.25017388888664,-80.83133192953392
21.694373755433165,-80.60163699202741
22.12172972864987,-80.34018699586349
22.53089370862816,-80.05093710738446
22.915650049091482,-79.73136940379418
23.269960317411318,-79.37881424851712
23.59686369713447,-78.99963134131607
23.903598234380084,-78.60424017818762
24.19548304407695,-78.1986073267967
24.475950828851207,-77.78435456210438
24.74689587623222,-77.36239580384743
24.99796072802828,-76.92920761022818
25.2127821752892,-76.47909574285302
25.386703593989054,-76.01106624832416
25.53699645235005,-75.53292616127591
25.682570333004932,-75.05314943316678
25.826312540801183,-74.57397838978747
25.955865883767466,-74.0917262375524
26.061546071810113,-73.60344120468733
26.149357739271014,-73.1108157562964
26.22894661164428,-72.61670243726287
26.299408901663814,-72.12165939661463
26.353862263690853,-71.62492956183786
26.393262344757012,-71.1265408677707
26.430951200407517,-70.6277755225954
26.47469623008782,-70.12951593563172
26.510358332100623,-69.63096838789717
26.5259089809744,-69.13136350613317
26.532573800898426,-68.63122881857859
26.544553388332943,-68.13128574581148
26.55907673357371,-67.63153161206274
26.56656742715872,-67.13165525049124
26.56699562772771,-66.63161844773597
26.564205274093464,-66.13151434869074
26.55685888086312,-65.63152996214619
26.540254245659074,-65.13191059639972
26.515030970166652,-64.63260931065638
26.491656241681927,-64.13304551948791
26.475647830139497,-63.63299726016592
26.451587448220454,-63.13369344541162
