x,y
-21.809511365086347,-62.983120982898924
-21.343910511136876,-63.87163417596096
-20.792436075697918,-64.702637709781
-20.15373391889852,-65.47277544741401
-19.505487558513828,-66.2351022612154
-18.796204939448334,-66.93807159915181
-18.017599139148118,-67.56680286083484
-17.222965552345272,-68.17355226863641
-16.396581098179887,-68.73659968586176
-15.537861091367288,-69.2490210087777
-14.669676688534047,-69.74552033905327
-13.792247877948748,-70.22480641767412
-12.898002691278402,-70.67243937428645
-12.01753089156811,-71.14659617530866
-11.123924713552517,-71.59544301457493
-10.219074540182172,-72.02128127021945
-9.318231397927944,-72.45534269083805
-8.41741768854304,-72.88948960982293
-7.509905787212619,-73.30955954194917
-6.604133545886264,-73.733319614042
-5.693673996292687,-74.1469284290505
-4.777785665828076,-74.54835278130004
-3.8601630461994914,-74.94582916140783
-2.9388156062279305,-75.33458758437106
-2.0187880505077405,-75.72629560812508
-1.1072051221410744,-76.13759613267185
-0.19252323923357054,-76.54165244277775
0.7338130103677201,-76.91839387939548
1.6519389228581731,-77.31455994651324
2.563733166275052,-77.72559934734393
3.485862505783137,-78.11211847917231
4.4101350784933615,-78.49372917582333
5.327803016832768,-78.89081039882981
6.260409067502404,-79.25202988693508
7.185908943305276,-79.63066675003921
8.1068071340608,-80.02062251777055
9.04636385015703,-80.36228943415512
9.99651197372028,-80.67449173783334
10.952891485672978,-80.96674809474331
11.91225886566896,-81.2456607668034
12.89091697915178,-81.45394947911545
13.877054736387866,-81.6153826418457
14.87565789827747,-81.67228138896559
15.873774060364683,-81.73194656687541
16.8738217132583,-81.75208882548533
17.871381088415696,-81.68648365629416
18.86355390199619,-81.55809548879202
19.83743229920766,-81.3340150904954
20.789469962069003,-81.02472804134801
21.694373755433165,-80.60163699202741
22.53089370862816,-80.05093710738446
23.269960317411318,-79.37881424851712
23.903598234380084,-78.60424017818762
24.475950828851207,-77.78435456210438
24.99796072802828,-76.92920761022818
25.386703593989054,-76.01106624832416
25.682570333004932,-75.05314943316678
25.955865883767466,-74.0917262375524
26.149357739271014,-73.1108157562964
26.299408901663814,-72.12165939661463
26.393262344757012,-71.1265408677707
26.47469623008782,-70.12951593563172
26.5259089809744,-69.13136350613317
26.544553388332943,-68.13128574581148
26.56656742715872,-67.13165525049124
26.564205274093464,-66.13151434869074
26.540254245659074,-65.13191059639972
26.491656241681927,-64.13304551948791
26.451587448220454,-63.13369344541162
26.340508652037904,-62.14011967138256
26.252701034356903,-61.14398363679403
26.151116757819462,-60.149450769169306
26.031534492963484,-59.15664904637091
25.938314002193607,-58.160644215213296
25.81133020593097,-57.169342106971115
25.604371478300738,-56.19015821634415
25.301544627179425,-55.23732360609287
24.833431303012855,-54.35376649392504
24.284267838629248,-53.51785769856489
23.661923427774532,-52.72935040537913
22.872532077691087,-52.16213285797166
21.882678591973914,-52.046607598425936
21.101229339643368,-52.67525905199449
20.498265535094504,-53.46939522989677
20.028495739210655,-54.35660266218709
19.70788771258529,-55.294558397403534
19.588930879642444,-56.29262848487289
19.478595827337976,-57.28409413954412
19.477750508090224,-58.28505795189932
19.469895049901893,-59.28471142546463
19.470960959539177,-60.284778302291066
19.495278303840376,-61.28451343702567
19.452235171687153,-62.283394251463285
19.380299633299842,-63.28111698104909
19.2694031511334,-64.27472735441481
19.113009172512204,-65.2626038478863
18.901705890082432,-66.23989471241819
18.618102843842188,-67.19921454047007
18.262176871151528,-68.13307637442841
17.861061019505833,-69.05060600094204
17.37966747195098,-69.92278377520167
16.77509639560035,-70.72425457794044
16.135559347506895,-71.48548559910269
15.300150932296344,-72.046325330565
14.409435391699043,-72.46694612785197
13.399392072249878,-72.498589408245
12.4029129038159,-72.48552682196134
11.409098812970822,-72.37361396745014
10.433327621392378,-72.15327336360885
9.45763210921775,-71.93452782058614
8.482754514857886,-71.71184535021928
7.512600549844799,-71.46931922562186
6.540391557223456,-71.23495676590764
5.5742203897800024,-70.97758485483692
4.612852678207616,-70.70166256352641
3.6591605376250413,-70.40149744164368
2.714127987901286,-70.07418698723598
1.770950074578225,-69.74199375251341
0.8355582507566843,-69.38837087127844
-0.09228360061357359,-69.01537026418801
-1.010755189765441,-68.61989443058661
-1.9202788037965206,-68.20424633019604
-2.82820335239129,-67.78511382970434
-3.734360669885951,-67.36216323575479
-4.636123263353234,-66.92995472166257
-5.537040323135721,-66.49590792768257
-6.425433643988774,-66.03671526281519
-7.2913923116119825,-65.53711263211662
-8.145787280703617,-65.0165313006114
-8.985153503650956,-64.47253775008403
-9.75761568292786,-63.838528238964365
-10.506248827280324,-63.17517998133288
-11.208763358659812,-62.4610077995532
-11.772448276669623,-61.638009779888854
-12.200829628762843,-60.73253134948369
-12.586823935938392,-59.80780765144171
-12.717250385841208,-58.81957340638508
-12.68135183062468,-57.81864478972014
-12.579500989563057,-56.82032524757255
-12.215088542035966,-55.89755433705236
-11.64538799536163,-55.06721508325336
-10.900402644173393,-54.40738874841317
-10.075248468292717,-53.83909365930067
-9.167752015012017,-53.42278582890616
-8.237139727429179,-53.055584231482655
-7.3035366680295395,-52.69723708239324
-6.353953646714883,-52.383946955449346
-5.404392884400976,-52.070027425624765
-4.4442062849574375,-51.79120577567767
-3.4878936535046203,-51.49826357271481
-2.5208719100432573,-51.24499354965975
-1.5521949280454341,-50.99652220570018
