x,y
-21.809511365086347,-62.983120982898924
-21.537052105432398,-63.94528830297835
-21.0435806491691,-64.78210990872216
-20.378539835511823,-65.52832118834773
-19.728127113392006,-66.2876309246874
-19.013885147431186,-66.98198659346228
-18.209733901738964,-67.57641133558835
-17.380372289865953,-68.09959335675521
-16.615601651315227,-68.7438959800703
-15.802320532556593,-69.08132311596262
-14.98140806732713,-69.65237716281887
-14.149128382313505,-70.20655190068628
-13.229366272772378,-70.51118565023243
-12.348952253229207,-70.98539146440159
-11.45341704116682,-71.42740888368654
-10.53320768003347,-71.81730959004528
-9.648557631609265,-72.28331534116862
-8.77013645117138,-72.76108840502631
-7.88377733227354,-73.22408679848643
-6.975792081182991,-73.63977741072097
-6.04994955942248,-74.01744935149355
-5.129331362568486,-74.40790001632585
-4.2074244081207635,-74.79530891427936
-3.283273575601708,-75.17720363657594
-2.3565513981139605,-75.55279084994739
-1.4366574507633725,-75.94495806635864
-0.5335817480081513,-76.37253480652421
0.3798400495473105,-76.7679472665137
1.2801238132497466,-77.18033925441509
2.157160099681259,-77.65405270252798
3.0999881733958983,-77.96914253179277
4.06394988796966,-78.20215269842951
4.9413025014413,-78.68199891508073
5.827440578580959,-79.14416333109467
6.750122575256887,-79.52416157179258
7.681108878733583,-79.78804138807591
8.479731084344223,-80.12001794107705
9.377097516980555,-80.5613041130534
10.23221675073686,-80.82632895544796
11.170543624449417,-81.15731359388752
12.147548495449993,-81.3705305773601
12.971525879983751,-81.49914848843429
13.918420908117838,-81.82069134046951
14.899060963626274,-81.80114645984975
15.892927829683858,-81.91172969796874
16.88646199382889,-81.8280666302726
17.882300988544422,-81.73786016635563
18.880507624183625,-81.72435961678435
19.855149717021945,-81.54128505261593
20.809057088649148,-81.25587207275044
21.72578455555098,-80.85635892975291
22.61934056787934,-80.40872659203504
23.47628122586506,-79.90787275931199
24.107094892334704,-79.13223162715171
24.704668495850214,-78.33041756617405
25.175783411409157,-77.4539088786638
25.55055179303278,-76.52902370684482
25.83213346313114,-75.56948644177137
26.001377701741163,-74.58539892195338
26.14574449702646,-73.59587467848127
26.372179126189625,-72.63743583595046
26.46295484394563,-71.64156447424459
26.484516484540688,-70.64862204680148
26.464688773334363,-69.68510718410955
26.603753488737937,-68.6948238888199
26.534944863095113,-67.70028543571841
26.6707534764479,-66.7167696629425
26.599702415056324,-65.73496677850144
26.584363858982226,-64.75126433354522
26.666463861529348,-63.76888083304447
26.423762476921656,-62.798892656413
26.226045469719903,-61.82596136537624
26.245999303170045,-60.82616046293083
26.185104595852916,-59.82817579324632
25.967966068689307,-58.857582635640895
25.823622347113176,-57.88624368092533
25.831502471354643,-56.891754175594635
25.76201574855491,-55.89532494904136
25.55956811595044,-54.921466129833576
25.25435171258212,-53.97381354385525
24.797144379442795,-53.0844534061587
24.134070600047306,-52.34702959420279
23.258699525428305,-51.93313808184778
22.29153419172049,-51.688579985789765
21.49427138746212,-52.09442625329321
20.55015154690406,-52.42402862989967
20.120909448748883,-53.28819572397592
19.734447415198638,-54.210501040356675
19.58100693644916,-55.16781250467052
19.484569500407883,-56.16221709420861
19.39055367112308,-57.15708640335971
19.37988236612216,-58.15684682777579
19.491342639753288,-59.15061571811301
19.466063803464326,-60.14837572104222
19.463396117006923,-61.147503210091976
19.533070773977414,-62.1450729781664
19.56020772242778,-63.144605987790726
19.568158527453885,-64.14452910455812
19.40525514807366,-65.1200665886604
19.11286223174903,-66.07636485932872
18.766379899294225,-67.00106620036826
18.3863411349684,-67.92588773885541
18.014963456410342,-68.85430156302131
17.617478190380055,-69.77166072875148
17.18700438766301,-70.67426380052464
