x,y
-21.809511365086347,-62.983120982898924
-22.244936756783158,-63.228894716779664
-22.2168693500479,-63.5532767475447
-21.886828276308538,-63.928873458985265
-21.556787202569172,-64.30447017042583
-21.208961232814406,-64.6635724476199
-20.85540784222113,-65.01712583821316
-20.501854451627864,-65.37067922880645
-20.148301061034584,-65.72423261939971
-19.794747670441307,-66.07778600999299
-19.44119427984804,-66.43133940058627
-19.07949977614978,-66.77641383814975
-18.705009495530504,-67.10770982321702
-18.330519214911224,-67.43900580828429
-17.92095008722501,-67.61624330739251
-17.552758818459356,-67.88920535599458
-17.188744060878612,-68.23057908516421
-16.816708573698882,-68.5646293752089
-16.4452422693705,-68.82038290509455
-16.094861406309533,-68.93155701420218
-15.71947881378283,-69.26184160244077
-15.383449866148,-69.35639660359631
-14.996095095290507,-69.60838831213847
-14.59836337669972,-69.91138910426089
-14.156061333103253,-70.11643249070242
-13.856383941806408,-70.17343924851096
-13.459413442803845,-70.47743665462104
-13.06244294380128,-70.78143406073112
-12.665472444798716,-71.0854314668412
-12.328526013674855,-71.11544665333494
-11.937693564632982,-71.42729597075592
-11.580112015619273,-71.42592937073219
-11.139129743332331,-71.66158724887049
-10.72852141602356,-71.78547885479665
-10.26612792415593,-71.97572148587197
-9.896376449574925,-72.1949753187785
-9.462604980208479,-72.44365646475397
-9.038759334693548,-72.65142237363358
-8.682540936236554,-72.75086615194714
-8.29170848719468,-73.06271546936811
-7.956979874704386,-73.08476388250868
-7.568583845205071,-73.39964246906096
-7.217178004579573,-73.40772577275337
-6.778746299142662,-73.64809557049777
-6.38118464421843,-73.76395143670518
-5.956365977555518,-74.00048296079898
-5.518519605722755,-74.24191733008571
-5.160442744684839,-74.28331910617031
-4.7655981378194205,-74.59007264963687
-4.398462515961603,-74.61765142542097
-3.96003081052469,-74.85802122316537
-3.575518108937804,-74.96901288914107
-3.1376717371050433,-75.2104472584278
-2.6998253652722832,-75.45188162771456
-2.345445439325886,-75.49836736077565
-1.9546129902840161,-75.81021667819662
-1.6164121341036404,-75.83863983334088
-1.2215675272382196,-76.14539337680743
-0.860478975030459,-76.18201037779004
-0.4194967027435196,-76.41766825592833
0.021485569543419958,-76.65332613406665
