x,y
19.389413054356172,-63.972943080111556
19.45359483332497,-64.84166318622225
19.156410976436337,-65.79648345999361
19.090416239149395,-66.60270395030757
18.74380755822315,-67.34841066925802
18.374101668070434,-68.2109111794356
18.13049848954924,-68.99900331073313
17.770471815089714,-69.81711245033992
17.50525665203344,-70.63305939286224
16.892115656716204,-71.37908753330704
16.199543796555172,-72.09996715370644
15.344861041303044,-72.59175267291265
14.426874811328572,-72.98836492887212
13.584741026033585,-72.891827133179
12.632140063742064,-72.58760450640501
11.885820690314059,-72.54058877802507
10.945212193909056,-72.20109554320187
10.407519012216559,-72.22214923976142
9.466910515811561,-71.88265600493821
8.722665605837332,-71.8295039701079
7.778674935759896,-71.49953182763713
7.104727881247055,-71.41600938837618
6.153029722776454,-71.10897418654474
5.417664300737091,-71.02500322974838
4.524561867514601,-70.75878565592096
3.8117123194994926,-70.6747915370147
2.88022871398693,-70.31100823247571
2.0319358787561175,-70.01408268043657
1.230611709937652,-69.73945049311621
0.48517783021747485,-69.38015390702448
-0.2424704960574534,-69.03812239606702
-0.9903997865617908,-68.59033665686412
-1.8449755686462659,-68.21397641919617
-2.766047510663275,-67.85037456690118
-3.544636531229649,-67.45728079617294
-4.327598526942873,-67.07642016972663
-5.177980712145081,-66.63439507917013
-5.936865216010463,-66.29425793215857
-6.683232349710064,-65.93614665619927
-7.401138168203839,-65.58261533555148
-8.192291215689657,-65.14793108350604
-8.964942289525855,-64.52930715445918
-9.689652723238265,-64.12858457980306
-10.475639879606097,-63.73348120025856
-11.267141890302026,-63.122314637802546
-11.772733660387631,-62.40982678306719
-12.145635111610567,-61.67235032876646
-12.543009755942707,-60.94812744542031
-13.024906674162152,-60.193355565514636
-13.230437680720366,-59.29312836347701
-13.452478187306927,-58.50697169014979
-13.18891838446984,-57.54232863164137
-12.925358581632754,-56.57768557313294
-12.851812288663188,-55.963162281517334
-12.218930563078839,-55.18891379335519
-11.546002911318883,-54.451063207951336
-10.792771418290908,-53.793322132044786
-10.010440452159633,-53.53496828968557
-9.165887866245939,-53.22877011072533
-8.284683827954888,-52.962049449196456
-7.3543963592457,-52.595218117979165
-6.6835059413888125,-52.53696193799706
-5.752022335876259,-52.17317863345806
-4.866008617445466,-51.918397286898305
-4.152004330309608,-51.842115305134854
-3.2205207247970455,-51.47833200059586
-2.33415862665699,-51.22443840420402
-1.4038711579477987,-50.85760707298672
-0.7297905953605969,-50.80762825631346
0.205589634962406,-50.4539846154532
0.879754606723028,-50.40422437607189
1.8147454641412646,-50.05114091277752
2.5300050939005043,-49.97650535285735
3.4182891125251613,-49.727623974386255
4.35643041437071,-49.38137132418476
5.063197942157806,-49.280998221146035
5.994105754964302,-48.91889385169573
6.875263373442854,-48.64895111165928
7.728176923564262,-48.3230401366261
8.514492350204746,-48.026267046483326
9.244030087869046,-47.6866352450514
9.990397221568648,-47.328523969092096
10.735981167677247,-46.9694179797882
11.463629493952174,-46.62738646883072
12.216910935182142,-46.151692166551705
12.975993553600611,-45.696018080837405
13.739807209038135,-45.33026704695811
14.407703967894554,-44.935430276068494
15.171342926813537,-44.526193331966724
15.906768193795344,-44.19407645321281
16.646727058815124,-43.79184558978064
17.48118674938007,-43.331722464394225
18.27818073120276,-43.02694869818079
19.080943893350998,-42.430650697599056
19.625769639888638,-42.148748150517434
20.40180545909619,-41.71187447782082
21.152173382509385,-41.35919631071699
21.87895184001612,-41.02681220290467
22.62765076963621,-40.54668793228514
23.382081932173474,-40.06499845698703
24.11152716885511,-39.71359703288647
24.8449846976184,-39.378943691990614
25.591351831318,-39.02083241603131
26.326740746287292,-38.64901894859485
27.09168057759362,-38.26136410245712
27.832186931546456,-37.75217347192953
28.595624348065805,-37.2938482855991
29.348075285184844,-36.8998712823479
30.094442418884444,-36.54176000638861
30.840809552584048,-36.18364873042929
31.582023988996653,-35.81899310058741
32.31407406145214,-35.48255217318305
33.060441195151746,-35.124440897223735
33.80068658914167,-34.75864154844415
34.60353602532508,-34.33784167114198
35.35815528658241,-33.68167875650917
36.13643088188629,-33.422713235278565
36.960550304305634,-33.007914201585706
37.724250721160914,-32.50798142706278
38.45726120821011,-32.172771906783645
39.20740089878668,-31.819564309392316
40.07415376165117,-31.384253559569633
40.77608293262655,-30.995629108763662
41.61483187256976,-30.451219937518783
42.38755512886972,-30.184709900762304
43.142174390127074,-29.5285469861295
43.88113031605142,-29.15739923232734
44.64829391101052,-28.726015990129135
45.47068111904964,-28.157087804807276
46.030246235699245,-27.454464714562384
46.70998149570343,-26.7215172205252
47.20275682928675,-25.944423784572553
47.799666080189155,-25.17409141629349
48.08562848960551,-24.38171493087782
48.35126023196035,-23.506511461985287
48.62023562343632,-22.543364412578843
48.66088863491366,-21.64427393794583
48.66088863491366,-20.644273937945826
48.66724279945573,-19.703937888712666
48.460546523186814,-18.76706284227577
48.323591000750135,-17.8665999158293
47.90733076455821,-16.95735439576037
47.65352780450723,-16.315470686478555
47.35106220086777,-15.54667581556709
47.06010787129901,-14.660547507721825
46.65371204088914,-13.831496901252658
46.17774593804387,-12.978411114267361
45.920569386779434,-12.164736228955825
45.58094771272051,-11.355421173548292
45.33780347156613,-10.560427854665237
44.97579389960622,-9.724928960135157
44.68646315343806,-8.911484382224906
44.257914205937226,-8.049372291749068
43.888333163095936,-7.2180982890497
43.58682268897676,-6.4624166482022325
43.2915016657864,-5.674821878023349
42.93951459236071,-4.85222145012091
42.68062915207183,-4.040609590093035
42.28849963146859,-3.3033537430745143
41.853058832426484,-2.4392937191251356
41.5000210364417,-1.617271010237385
41.1716366742291,-0.8520614701138234
40.916029280328345,-0.07579459666122729
40.556446362318425,0.776438626370799
39.994362575654336,1.6035189228169087
39.29271553267301,2.3153934506875986
38.40205269068716,2.7532339468497713
37.49766203033453,3.109776593894055
36.65767378244427,3.176802720369161
35.711590946518726,3.5006691248362762
34.729315185643955,3.483279017101083
33.729315185643934,3.483279017101083
32.79571995709617,3.5731419084293297
31.83935192861076,3.8653065779069493
