x,y
-21.809511365086347,-62.983120982898924
-21.59604819508847,-63.440139036850354
-21.368022408424576,-63.88711378603768
-21.110871388428635,-64.3140019256968
-20.811135949273194,-64.711506947086
-20.479469680328037,-65.0866517372748
-20.146764854261022,-65.46032717088826
-19.81996232196592,-65.83854579432712
-19.493076376274896,-66.21814186659812
-19.152758476962187,-66.58462408444197
-18.78407480247219,-66.9205656248714
-18.38955027611483,-67.22805594887897
-17.9854578901715,-67.52455440093553
-17.583452941901026,-67.8224325356314
-17.18022056101497,-68.11754969688045
-16.770124262871654,-68.40320763776111
-16.352142712271707,-68.6778294915854
-15.927858462630974,-68.94273194701063
-15.499508221015047,-69.20071902335316
-15.070685920311066,-69.45775436107385
-14.644714796802031,-69.71946992907158
-14.220397028004509,-69.98398037391242
-13.793943351971325,-70.24508705639407
-13.362904763525277,-70.49858688469327
-12.926858575442886,-70.74330201106406
-12.485777786720012,-70.97876893550905
-12.040738596319287,-71.20675734755986
-11.593141980832542,-71.42969705202117
-11.144259023123913,-71.64993620190573
-10.695150270916315,-71.86969048840648
-10.246468474459938,-72.09034648407584
-9.797404609935171,-72.3102172242515
-9.34689369409839,-72.52707711651055
-8.895091702371026,-72.74126156337303
-8.443026105045263,-72.9549325733951
-7.990616283075177,-73.16786227784327
-7.536183681588883,-73.37637809801755
-7.0784286216763075,-73.5775559366106
-6.617462648806418,-73.77132125357832
-6.153908347477136,-73.95879060598133
-5.689989940964184,-74.14528077688684
-5.228415492028224,-74.33739856215566
-4.769582124901917,-74.53610818026262
-4.3117902494632405,-74.73725801427246
-3.8536838313229187,-74.93761253465021
-3.3943010401191915,-75.13496960986257
-2.9334370542859363,-75.32888356801054
-2.4724718012304394,-75.52257624025445
-2.0126969938834995,-75.71905827564824
-1.55410268506818,-75.91829660937363
-1.096227433878918,-76.11920456107988
-0.6377186062015308,-76.31863286567531
-0.17677658765917453,-76.51239759400195
0.2858296150311953,-76.70225313067753
0.7460028313604616,-76.89764817486099
1.2013460724454768,-77.10412969957629
1.655293126939576,-77.31385230575395
2.1122192634834946,-77.51680338945125
2.5733112458269782,-77.71019903701772
3.036824944745218,-77.89789999062643
3.501024287838786,-78.08379725633698
3.964772556774299,-78.27067162822487
4.427191796289204,-78.46078168807504
4.888645228616031,-78.6532967258915
5.350585102068883,-78.84467514401861
5.814077417829451,-79.03227132113248
6.279203914229491,-79.2157374440778
6.745786641736597,-79.39539010278702
7.212674443858223,-79.57428893574628
7.678268000109802,-79.75675837055982
8.142727337008129,-79.94228315208875
8.609156190615595,-80.12224999837986
9.08054591691862,-80.28838684845668
9.555477233838365,-80.44491585560165
10.030059283901439,-80.60298192565736
10.504670978451205,-80.76052520475488
10.982858168535287,-80.90570756976098
11.466061653996825,-81.03383046344743
11.951932358903958,-81.15300982003171
12.43849880672994,-81.26940033906868
12.927140745615638,-81.37479453685266
13.41974693261792,-81.45912872648957
13.91533417798639,-81.52688058873944
14.411867957270841,-81.58770463350277
14.90893925187894,-81.64148512075504
15.407082482936273,-81.68259113565733
15.906359773151642,-81.71053316442284
16.406426764330064,-81.72806040197035
16.906587639927945,-81.72941181950951
17.40592506101736,-81.70364646319639
17.902892293221225,-81.64494342280179
18.395027442458858,-81.55510950588454
18.88171335375216,-81.44108910420307
19.36746128182258,-81.32194056633054
19.85588428936371,-81.2123693645977
20.342160441826223,-81.09637878516223
20.819535949077558,-80.95074874537309
21.28878941111978,-80.77731512380869
21.75518780519929,-80.59348291939894
22.2132587949123,-80.39286247871064
22.649103997139935,-80.15006814948431
23.062742592018747,-79.8677085143159
23.46210295595407,-79.5651398040941
23.837911339925526,-79.23583134468475
24.17288894323817,-78.86398095853384
24.457690951714103,-78.45254566711496
24.693842108359615,-78.01145399150045
24.89291117958164,-77.55288066851381
25.07599779352018,-77.08728706031634
25.257588049017155,-76.6212898409901
25.425957231786377,-76.15061984592532
25.569839653358652,-75.67154228442426
25.689250923940918,-75.18570671756368
25.788847769109832,-74.69572421736223
25.887290976576587,-74.20552669634097
26.002139096824006,-73.71850525422141
26.116227411606502,-73.23164602872455
26.19956831323419,-72.73954645569482
26.25367649586598,-72.24229631578746
26.302735522074215,-71.74394154291299
26.358161014828976,-71.2467521903178
26.405028028234636,-70.74929934890103
26.43101931138244,-70.25020398204143
26.45140612440513,-69.75043409477252
26.484645554460254,-69.25135952299414
26.520170462217806,-68.75262114841098
26.53836777276228,-68.25329895500349
26.538926407973065,-67.75325395798819
26.53748165508473,-67.25299377513504
26.541372489797066,-66.75290462502272
26.539014994877025,-66.2530689140604
26.521398492525496,-65.75349004176398
26.49520965075983,-65.25404826028111
26.46982757788479,-64.75460306317825
26.448704514489055,-64.25506646075385
26.43040573113995,-63.75539517402909
26.411752419685797,-63.25569765371861
26.38665411240495,-62.75635619947396
26.35011661273458,-62.25771851507022
26.303074157836765,-61.75986378533374
26.248374983606105,-61.26275447528422
26.193049374713343,-60.765805550462304
26.14672148419559,-60.26808641944262
26.11216148015277,-59.769297664759264
26.082635232254585,-59.27001828773927
26.05115471026168,-58.77090624536638
26.01152526133555,-58.27264516724394
25.961303865716108,-57.77540552356089
25.90764534887248,-57.278008531183396
25.853354683479942,-56.780275283397934
25.777650102360678,-56.28689257842413
25.66708843652956,-55.800200039067626
25.539467103963,-55.31419066732733
25.390850306733974,-54.83465120795544
25.171743048861924,-54.3898445458812
24.879435649953944,-53.982701222932725
24.564472322407646,-53.58869617206443
24.219362502356482,-53.23004350987255
23.810375338051013,-52.945352351385445
23.36209624761508,-52.71260431203848
22.895282772585997,-52.530768947565484
22.399807735025114,-52.465870884233986
21.90160921899678,-52.53388200652235
21.43357680515063,-52.706436608295135
20.98036774583939,-52.93251709005315
20.586204896795277,-53.23317474500787
20.270087750743112,-53.62198901444136
19.928747321223973,-53.990841431724434
19.76844760635878,-54.456241621473744
19.676935614644034,-54.95682153477722
19.584346200367673,-55.444632753701846
19.543871950488505,-55.94263947599703
19.51924148321183,-56.44288190133062
19.503594764788314,-56.942165012720196
19.49943330211284,-57.442250470572255
19.484126244340175,-57.94201643627366
19.458155114628067,-58.44136785737989
19.436072214756045,-58.940908829443615
19.42278514861289,-59.44076113590681
19.41718099215979,-59.94074651664815
19.41803962659063,-60.44074483841007
19.424100897737837,-60.9407350180562
19.431637444172605,-61.440711594345835
19.43088188253541,-61.94068474223416
19.4143950819595,-62.44047894844691
19.381513437859624,-62.93952545606289
19.332457002069624,-63.437229074667115
19.267571934508776,-63.93307887892422
19.18763476734357,-64.4266749838453
19.097116946202082,-64.91846115506128
19.002388096865037,-65.40933091063569
18.907078898130024,-65.90003511316529
18.81164600288586,-66.39114799803367
18.710058149106313,-66.88117315481111
18.582035428957134,-67.36395873592129
18.42053030720538,-67.83711405769878
18.247326444118276,-68.30660242155797
18.079422759526903,-68.77718310890347
17.90511245825682,-69.24595248882191
17.706136516239106,-69.7068818808817
17.46339235401184,-70.14347737171252
17.16598358985974,-70.54238977979043
