x,y
6.711140965216177,-34.616919752867275
5.778514619860919,-34.972706699184734
4.8782772372501375,-35.400846954278286
3.934985800087474,-35.73266333842597
3.267637077062451,-36.20643317046248
2.317899684068975,-36.519480905400684
1.368162291075499,-36.83252864033889
0.4406595905517007,-37.205259717624465
-0.46628477482503383,-37.62503579623009
-1.4009977649239576,-37.95557620407515
-2.361115922955245,-38.22088256763551
-3.2640699583164,-38.64309774212199
-4.133902980082673,-39.11903606580384
-5.102076926619061,-39.36776678648876
-6.044745416154594,-39.70017122562603
-6.892385751280131,-40.23074248593731
-7.859180272686236,-40.475265888074475
-8.726546655834465,-40.95154850965354
-9.680254835025806,-41.24845864645835
-10.542409653017094,-41.74495468132824
-11.474187699180966,-42.088020594135905
-12.433344034060331,-42.37089711359412
-13.141901561134043,-42.78359118267003
-14.085602454331513,-43.11290978334619
-15.038568614754567,-43.414689242501964
-15.975532792291537,-43.76411467090187
-16.81151062789754,-44.152990388820896
-17.669201904374745,-44.49035265945951
-18.62436420510977,-44.78643538312736
-19.492940059946783,-45.26791658203854
-20.425618118371645,-45.588730627854346
-21.321889207572024,-45.993823656711776
-22.220624630426396,-46.40175819513982
-23.108177379784827,-46.83157526750974
-23.931507821282864,-47.398156655141655
-24.57341301910427,-48.15101689014721
-24.947403582522213,-49.078449398998565
-25.321394145940154,-50.00588190784992
-25.518978183533253,-50.949859347242636
-25.735497629048833,-51.83142673575526
-26.06302041105051,-52.77627001761205
-25.88628737026061,-53.602997235996774
-25.744193961714817,-54.59285048938732
-25.560451186503432,-55.575782152344296
-25.374747214841292,-56.558387889610714
-25.090020720480858,-57.50379636251328
-24.68555764977367,-58.40098916278742
-24.211911365086348,-58.97912098289893
